model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048,23194.967508571077,265.4991200241998,23194.967508571077,265.4991200241998,,,,,102.32111105384926,1.0098210018871276,88.36405569066604,1.0098210018871279,102.32111105384926,1.0098210018871276
Qwen/Qwen3.5-0.8B,tg128,108.9012965655456,0.09190409624138093,108.9012965655456,0.09190409624138093,112.27781251009394,2.547135903080081,112.27781251009394,2.547135903080081,,,,,,
