model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048,22113.15875749434,687.9668172925229,22113.15875749434,687.9668172925229,,,,,105.5992500235637,2.8347329361240456,92.74793098059793,2.8347329361240456,105.5992500235637,2.8347329361240456
Qwen/Qwen3.5-0.8B,tg128,117.95382024815568,8.407131059536354,117.95382024815568,8.407131059536354,118.93594456744692,8.434307469038085,118.93594456744692,8.434307469038085,,,,,,
