model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048,19715.96501668419,3327.831850755677,19715.96501668419,3327.831850755677,,,,,120.72195881046355,20.238239688278842,107.33659751713276,20.238239688278842,120.72195881046355,20.238239688278842
Qwen/Qwen3.5-0.8B,tg128,112.44339388429732,5.7887345820306235,112.44339388429732,5.7887345820306235,113.33333333333333,6.128258770283412,113.33333333333333,6.128258770283412,,,,,,
