model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048,21579.962961692247,402.4821593698004,21579.962961692247,402.4821593698004,,,,,107.21765334407489,1.766808732076637,94.9821393781652,1.766808732076637,107.21765334407489,1.766808732076637
Qwen/Qwen3.5-0.8B,tg128,108.6721257534229,0.1699600654922193,108.6721257534229,0.1699600654922193,109.66666666666667,0.4714045207910317,109.66666666666667,0.4714045207910317,,,,,,
