model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048,23700.6979037561,990.0435601569045,23700.6979037561,990.0435601569045,,,,,101.49168067922194,3.564800567408558,86.60201402381063,3.564800567408558,101.49168067922194,3.564800567408558
Qwen/Qwen3.5-0.8B,tg128,110.81267059926392,0.8742664239553689,110.81267059926392,0.8742664239553689,112.0,0.816496580927726,112.0,0.816496580927726,,,,,,
